PlaceName			HIF-1α-OH	HIF-1α-PHD	PHD	HIF-1β	HIF-1αβ	HIF-1αβ-HRE	mRNA	HRE	H+_ext_(pH_ext)	CO2_ext	H2O_ext	HCO-3_ext	CA2	NBC	H+_int_(pH_int)	CO2	H2O	VHL	HIF1α-OH-VHL	OH_HIF1α_degraded	HIF-1αβ-PHD	HIF-1αβ-OH-HRE	HIF-1αβ-OH	CA9	normoxia	HIF-1α	O2_inverse	O2	hypoxia	CA9_degraded	
PlaceID			0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
----------------
Step	Time	Fired transition(s)
9329	792.2490692426359	HIF-1α-PHD_ass	279	1	47	47	0	0	0	50	87	1	1	69	1	1	0	18	18	48	2	380	2	0	1	0	1	142	19	31	0	77	
9330	792.3408440602822	HIF-1αβ_ass	279	1	47	46	1	0	0	50	87	1	1	69	1	1	0	18	18	48	2	380	2	0	1	0	1	141	19	31	0	77	
9331	792.3727922405008	HIF-1αβ-OH_diss	280	1	47	47	1	0	0	50	87	1	1	69	1	1	0	18	18	48	2	380	2	0	0	0	1	141	19	31	0	77	
9332	792.5033570625287	HIF-1α-PHD_diss	280	0	48	47	1	0	0	50	87	1	1	69	1	1	0	18	18	48	2	380	2	0	0	0	1	142	19	31	0	77	
9333	792.6001163501174	oxygenation_HIF-1αβ	280	0	49	47	1	0	0	50	87	1	1	69	1	1	0	18	18	48	2	380	1	0	1	0	1	142	19	31	0	77	
9334	792.6635903552199	HIF-1αβ-OH-HRE_ass	280	0	49	47	1	0	0	49	87	1	1	69	1	1	0	18	18	48	2	380	1	1	0	0	1	142	19	31	0	77	
9335	792.6770849680535	HIF1α-OH-VHL_ass	279	0	49	47	1	0	0	49	87	1	1	69	1	1	0	18	18	47	3	380	1	1	0	0	1	142	19	31	0	77	
9336	792.7643376730291	HIF-1α-PHD_ass	279	1	48	47	1	0	0	49	87	1	1	69	1	1	0	18	18	47	3	380	1	1	0	0	1	141	19	31	0	77	
9337	792.7816141292647	oxygen_supply_in	279	1	48	47	1	0	0	49	87	1	1	69	1	1	0	18	18	47	3	380	1	1	0	0	1	141	18	32	0	77	
9338	792.9039306282094	HIF-1α-PHD_diss	279	0	49	47	1	0	0	49	87	1	1	69	1	1	0	18	18	47	3	380	1	1	0	0	1	142	18	32	0	77	
9339	792.9845008309669	HIF-1α-PHD_ass	279	1	48	47	1	0	0	49	87	1	1	69	1	1	0	18	18	47	3	380	1	1	0	0	1	141	18	32	0	77	
9340	793.0212003556798	HIF1α-OH-VHL_degradation	279	1	48	47	1	0	0	49	87	1	1	69	1	1	0	18	18	48	2	381	1	1	0	0	1	141	18	32	0	77	
9341	793.116343154205	interface_HIF1α	279	1	48	47	1	0	0	49	87	1	1	69	1	1	0	18	18	48	2	381	1	1	0	0	1	142	18	32	0	77	
9342	793.2303502489232	HIF1α-OH-VHL_ass	278	1	48	47	1	0	0	49	87	1	1	69	1	1	0	18	18	47	3	381	1	1	0	0	1	142	18	32	0	77	
9343	793.3404807836997	oxygenation_HIF-1α	279	0	49	47	1	0	0	49	87	1	1	69	1	1	0	18	18	47	3	381	1	1	0	0	1	142	18	32	0	77	
9344	793.3648880043415	HIF-1α-PHD_ass	279	1	48	47	1	0	0	49	87	1	1	69	1	1	0	18	18	47	3	381	1	1	0	0	1	141	18	32	0	77	
9345	793.5252033406107	HIF-1αβ_diss	279	1	48	48	0	0	0	49	87	1	1	69	1	1	0	18	18	47	3	381	1	1	0	0	1	142	18	32	0	77	
9346	793.6093849006586	HIF-1αβ_ass	279	1	48	47	1	0	0	49	87	1	1	69	1	1	0	18	18	47	3	381	1	1	0	0	1	141	18	32	0	77	
9347	793.6324166109675	HIF1α-OH-VHL_degradation	279	1	48	47	1	0	0	49	87	1	1	69	1	1	0	18	18	48	2	382	1	1	0	0	1	141	18	32	0	77	
9348	793.6775307714848	HIF1α-OH-VHL_diss	280	1	48	47	1	0	0	49	87	1	1	69	1	1	0	18	18	49	1	382	1	1	0	0	1	141	18	32	0	77	
9349	793.6946381470815	HIF-1αβ-PHD_diss	280	1	49	47	2	0	0	49	87	1	1	69	1	1	0	18	18	49	1	382	0	1	0	0	1	141	18	32	0	77	
9350	793.7288133821862	HIF-1α-PHD_diss	280	0	50	47	2	0	0	49	87	1	1	69	1	1	0	18	18	49	1	382	0	1	0	0	1	142	18	32	0	77	
9351	793.7296461957103	HIF1α-OH-VHL_degradation	280	0	50	47	2	0	0	49	87	1	1	69	1	1	0	18	18	50	0	383	0	1	0	0	1	142	18	32	0	77	
9352	793.9353352918141	HIF-1αβ_ass	280	0	50	46	3	0	0	49	87	1	1	69	1	1	0	18	18	50	0	383	0	1	0	0	1	141	18	32	0	77	
9353	794.2225811624597	HIF-1αβ-PHD_ass	280	0	49	46	2	0	0	49	87	1	1	69	1	1	0	18	18	50	0	383	1	1	0	0	1	141	18	32	0	77	
9354	794.4516852930922	HIF1α-OH-VHL_ass	279	0	49	46	2	0	0	49	87	1	1	69	1	1	0	18	18	49	1	383	1	1	0	0	1	141	18	32	0	77	
9355	794.4984817699311	HIF-1α-PHD_ass	279	1	48	46	2	0	0	49	87	1	1	69	1	1	0	18	18	49	1	383	1	1	0	0	1	140	18	32	0	77	
9356	794.5350021572058	HIF-1αβ_ass	279	1	48	45	3	0	0	49	87	1	1	69	1	1	0	18	18	49	1	383	1	1	0	0	1	139	18	32	0	77	
9357	794.5906673694708	HIF1α-OH-VHL_diss	280	1	48	45	3	0	0	49	87	1	1	69	1	1	0	18	18	50	0	383	1	1	0	0	1	139	18	32	0	77	
9358	794.6130444125542	HIF-1α-PHD_diss	280	0	49	45	3	0	0	49	87	1	1	69	1	1	0	18	18	50	0	383	1	1	0	0	1	140	18	32	0	77	
9359	794.6911214080536	HIF-1αβ_ass	280	0	49	44	4	0	0	49	87	1	1	69	1	1	0	18	18	50	0	383	1	1	0	0	1	139	18	32	0	77	
9360	794.7030845240765	HIF1α-OH-VHL_ass	279	0	49	44	4	0	0	49	87	1	1	69	1	1	0	18	18	49	1	383	1	1	0	0	1	139	18	32	0	77	
9361	794.8653648935081	HIF1α-OH-VHL_degradation	279	0	49	44	4	0	0	49	87	1	1	69	1	1	0	18	18	50	0	384	1	1	0	0	1	139	18	32	0	77	
9362	795.0645626044474	HIF-1αβ_ass	279	0	49	43	5	0	0	49	87	1	1	69	1	1	0	18	18	50	0	384	1	1	0	0	1	138	18	32	0	77	
9363	795.0683698939952	oxygen_supply_in	279	0	49	43	5	0	0	49	87	1	1	69	1	1	0	18	18	50	0	384	1	1	0	0	1	138	17	33	0	77	
9364	795.0721551505233	oxygen_supply_in	279	0	49	43	5	0	0	49	87	1	1	69	1	1	0	18	18	50	0	384	1	1	0	0	1	138	16	34	0	77	
9365	795.7679245476123	HIF1α-OH-VHL_ass	278	0	49	43	5	0	0	49	87	1	1	69	1	1	0	18	18	49	1	384	1	1	0	0	1	138	16	34	0	77	
9366	795.8477756446795	HIF-1αβ-OH-HRE_diss	278	0	49	43	5	0	0	50	87	1	1	69	1	1	0	18	18	49	1	384	1	0	1	0	1	138	16	34	0	77	
9367	795.9655122683596	oxygen_supply_in	278	0	49	43	5	0	0	50	87	1	1	69	1	1	0	18	18	49	1	384	1	0	1	0	1	138	15	35	0	77	
9368	795.9758118002293	oxygenation_HIF-1αβ	278	0	50	43	5	0	0	50	87	1	1	69	1	1	0	18	18	49	1	384	0	0	2	0	1	138	15	35	0	77	
9369	795.9784646943577	HIF1α-OH-VHL_degradation	278	0	50	43	5	0	0	50	87	1	1	69	1	1	0	18	18	50	0	385	0	0	2	0	1	138	15	35	0	77	
9370	796.0090418186621	HIF-1αβ-OH-HRE_ass	278	0	50	43	5	0	0	49	87	1	1	69	1	1	0	18	18	50	0	385	0	1	1	0	1	138	15	35	0	77	
9371	796.0368866256171	HIF-1αβ_ass	278	0	50	42	6	0	0	49	87	1	1	69	1	1	0	18	18	50	0	385	0	1	1	0	1	137	15	35	0	77	
9372	796.0870140075318	HIF-1αβ-OH-HRE_ass	278	0	50	42	6	0	0	48	87	1	1	69	1	1	0	18	18	50	0	385	0	2	0	0	1	137	15	35	0	77	
9373	796.1006273804496	interface_HIF1α	278	0	50	42	6	0	0	48	87	1	1	69	1	1	0	18	18	50	0	385	0	2	0	0	1	138	15	35	0	77	
9374	796.2194305434591	HIF-1α-PHD_ass	278	1	49	42	6	0	0	48	87	1	1	69	1	1	0	18	18	50	0	385	0	2	0	0	1	137	15	35	0	77	
9375	796.3052659295502	interface_HIF1α	278	1	49	42	6	0	0	48	87	1	1	69	1	1	0	18	18	50	0	385	0	2	0	0	1	138	15	35	0	77	
9376	796.5997850651792	HIF-1α-PHD_diss	278	0	50	42	6	0	0	48	87	1	1	69	1	1	0	18	18	50	0	385	0	2	0	0	1	139	15	35	0	77	
9377	796.6086627882469	oxygen_supply_out	278	0	50	42	6	0	0	48	87	1	1	69	1	1	0	18	18	50	0	385	0	2	0	0	1	139	16	34	0	77	
9378	796.8597145696579	HIF-1αβ-OH-HRE_Transcription	278	0	50	42	6	0	1	48	87	1	1	69	1	1	0	18	18	50	0	385	0	2	0	0	1	139	16	34	0	77	
9379	796.9120296098547	HIF1α-OH-VHL_ass	277	0	50	42	6	0	1	48	87	1	1	69	1	1	0	18	18	49	1	385	0	2	0	0	1	139	16	34	0	77	
9380	796.9699016967337	HIF-1αβ_diss	277	0	50	43	5	0	1	48	87	1	1	69	1	1	0	18	18	49	1	385	0	2	0	0	1	140	16	34	0	77	
9381	797.0209592230242	interface_HIF1α	277	0	50	43	5	0	1	48	87	1	1	69	1	1	0	18	18	49	1	385	0	2	0	0	1	141	16	34	0	77	
9382	797.0671178336557	HIF-1αβ_diss	277	0	50	44	4	0	1	48	87	1	1	69	1	1	0	18	18	49	1	385	0	2	0	0	1	142	16	34	0	77	
9383	797.0814049982556	HIF1α-OH-VHL_ass	276	0	50	44	4	0	1	48	87	1	1	69	1	1	0	18	18	48	2	385	0	2	0	0	1	142	16	34	0	77	
9384	797.2470646515113	HIF-1αβ-OH-HRE_diss	276	0	50	44	4	0	1	49	87	1	1	69	1	1	0	18	18	48	2	385	0	1	1	0	1	142	16	34	0	77	
9385	797.4550237421918	HIF1α-OH-VHL_diss	277	0	50	44	4	0	1	49	87	1	1	69	1	1	0	18	18	49	1	385	0	1	1	0	1	142	16	34	0	77	
9386	797.559558655024	oxygen_supply_in	277	0	50	44	4	0	1	49	87	1	1	69	1	1	0	18	18	49	1	385	0	1	1	0	1	142	15	35	0	77	
9387	797.5987324969731	HIF-1αβ_diss	277	0	50	45	3	0	1	49	87	1	1	69	1	1	0	18	18	49	1	385	0	1	1	0	1	143	15	35	0	77	
9388	797.6864185103547	oxygen_supply_in	277	0	50	45	3	0	1	49	87	1	1	69	1	1	0	18	18	49	1	385	0	1	1	0	1	143	14	36	0	77	
9389	797.7263520137765	HIF-1αβ_ass	277	0	50	44	4	0	1	49	87	1	1	69	1	1	0	18	18	49	1	385	0	1	1	0	1	142	14	36	0	77	
9390	797.8318825031074	HIF-1αβ-OH_diss	278	0	50	45	4	0	1	49	87	1	1	69	1	1	0	18	18	49	1	385	0	1	0	0	1	142	14	36	0	77	
9391	797.8439331234006	HIF1α-OH-VHL_diss	279	0	50	45	4	0	1	49	87	1	1	69	1	1	0	18	18	50	0	385	0	1	0	0	1	142	14	36	0	77	
9392	797.8867495745451	HIF-1α-PHD_ass	279	1	49	45	4	0	1	49	87	1	1	69	1	1	0	18	18	50	0	385	0	1	0	0	1	141	14	36	0	77	
9393	797.9798653512438	HIF-1α-PHD_diss	279	0	50	45	4	0	1	49	87	1	1	69	1	1	0	18	18	50	0	385	0	1	0	0	1	142	14	36	0	77	
9394	798.2908164974536	HIF-1αβ-PHD_ass	279	0	49	45	3	0	1	49	87	1	1	69	1	1	0	18	18	50	0	385	1	1	0	0	1	142	14	36	0	77	
9395	798.5759301498808	HIF-1αβ-PHD_ass	279	0	48	45	2	0	1	49	87	1	1	69	1	1	0	18	18	50	0	385	2	1	0	0	1	142	14	36	0	77	
9396	798.6387201661364	HIF-1α-PHD_ass	279	1	47	45	2	0	1	49	87	1	1	69	1	1	0	18	18	50	0	385	2	1	0	0	1	141	14	36	0	77	
9397	798.8417903867044	HIF-1αβ-OH-HRE_diss	279	1	47	45	2	0	1	50	87	1	1	69	1	1	0	18	18	50	0	385	2	0	1	0	1	141	14	36	0	77	
9398	798.851731366056	HIF-1αβ-OH-HRE_ass	279	1	47	45	2	0	1	49	87	1	1	69	1	1	0	18	18	50	0	385	2	1	0	0	1	141	14	36	0	77	
9399	798.950896435124	HIF-1αβ-PHD_diss	279	1	48	45	3	0	1	49	87	1	1	69	1	1	0	18	18	50	0	385	1	1	0	0	1	141	14	36	0	77	
9400	798.9918089617609	HIF-1αβ-OH-HRE_diss	279	1	48	45	3	0	1	50	87	1	1	69	1	1	0	18	18	50	0	385	1	0	1	0	1	141	14	36	0	77	
9401	799.0751848805842	oxygenation_HIF-1α	280	0	49	45	3	0	1	50	87	1	1	69	1	1	0	18	18	50	0	385	1	0	1	0	1	141	14	36	0	77	
9402	799.1615780455304	oxygen_supply_out	280	0	49	45	3	0	1	50	87	1	1	69	1	1	0	18	18	50	0	385	1	0	1	0	1	141	15	35	0	77	
9403	799.1896432619947	HIF-1α-PHD_ass	280	1	48	45	3	0	1	50	87	1	1	69	1	1	0	18	18	50	0	385	1	0	1	0	1	140	15	35	0	77	
9404	799.3865038577294	HIF1α-OH-VHL_ass	279	1	48	45	3	0	1	50	87	1	1	69	1	1	0	18	18	49	1	385	1	0	1	0	1	140	15	35	0	77	
9405	799.406739867635	mRNA_translation	279	1	48	45	3	0	0	50	87	1	1	69	1	1	0	18	18	49	1	385	1	0	1	1	1	140	15	35	0	77	
9406	799.4182781697062	HIF1α-OH-VHL_diss	280	1	48	45	3	0	0	50	87	1	1	69	1	1	0	18	18	50	0	385	1	0	1	1	1	140	15	35	0	77	
9407	799.7447899921833	oxygenation_HIF-1αβ	280	1	49	45	3	0	0	50	87	1	1	69	1	1	0	18	18	50	0	385	0	0	2	1	1	140	15	35	0	77	
9408	799.9230985436286	HIF-1α-PHD_diss	280	0	50	45	3	0	0	50	87	1	1	69	1	1	0	18	18	50	0	385	0	0	2	1	1	141	15	35	0	77	
9409	799.9410012887759	HIF-1αβ-OH-HRE_ass	280	0	50	45	3	0	0	49	87	1	1	69	1	1	0	18	18	50	0	385	0	1	1	1	1	141	15	35	0	77	
9410	800.0437767474042	oxygen_supply_in	280	0	50	45	3	0	0	49	87	1	1	69	1	1	0	18	18	50	0	385	0	1	1	1	1	141	14	36	0	77	
9411	800.065989368334	H2O-CO2-conversion	280	0	50	45	3	0	0	49	88	1	1	70	1	1	0	18	18	50	0	385	0	1	1	1	1	141	14	36	0	77	
9412	800.2139622161027	HIF1α-OH-VHL_ass	279	0	50	45	3	0	0	49	88	1	1	70	1	1	0	18	18	49	1	385	0	1	1	1	1	141	14	36	0	77	
9413	800.2459871122604	HIF-1αβ-OH-HRE_diss	279	0	50	45	3	0	0	50	88	1	1	70	1	1	0	18	18	49	1	385	0	0	2	1	1	141	14	36	0	77	
9414	800.2708880372624	HIF-1αβ-PHD_ass	279	0	49	45	2	0	0	50	88	1	1	70	1	1	0	18	18	49	1	385	1	0	2	1	1	141	14	36	0	77	
9415	800.3107505011669	HIF-1αβ-OH-HRE_ass	279	0	49	45	2	0	0	49	88	1	1	70	1	1	0	18	18	49	1	385	1	1	1	1	1	141	14	36	0	77	
9416	800.3245926693695	HIF-1αβ-OH-HRE_ass	279	0	49	45	2	0	0	48	88	1	1	70	1	1	0	18	18	49	1	385	1	2	0	1	1	141	14	36	0	77	
9417	800.3376989283576	oxygen_supply_out	279	0	49	45	2	0	0	48	88	1	1	70	1	1	0	18	18	49	1	385	1	2	0	1	1	141	15	35	0	77	
9418	800.3797621770707	oxygen_supply_in	279	0	49	45	2	0	0	48	88	1	1	70	1	1	0	18	18	49	1	385	1	2	0	1	1	141	14	36	0	77	
9419	800.4461377941427	HIF1α-OH-VHL_diss	280	0	49	45	2	0	0	48	88	1	1	70	1	1	0	18	18	50	0	385	1	2	0	1	1	141	14	36	0	77	
9420	800.4545064000641	H2O-CO2-conversion	280	0	49	45	2	0	0	48	89	1	1	71	1	1	0	18	18	50	0	385	1	2	0	1	1	141	14	36	0	77	
9421	800.5256976985775	HIF1α-OH-VHL_ass	279	0	49	45	2	0	0	48	89	1	1	71	1	1	0	18	18	49	1	385	1	2	0	1	1	141	14	36	0	77	
9422	800.5472500682888	CA9_degradation	279	0	49	45	2	0	0	48	89	1	1	71	1	1	0	18	18	49	1	385	1	2	0	0	1	141	14	36	0	78	
9423	800.564748281117	oxygenation_HIF-1αβ	279	0	50	45	2	0	0	48	89	1	1	71	1	1	0	18	18	49	1	385	0	2	1	0	1	141	14	36	0	78	
9424	800.6427445266232	HIF-1αβ-PHD_ass	279	0	49	45	1	0	0	48	89	1	1	71	1	1	0	18	18	49	1	385	1	2	1	0	1	141	14	36	0	78	
9425	800.6516173810818	HIF-1αβ-PHD_diss	279	0	50	45	2	0	0	48	89	1	1	71	1	1	0	18	18	49	1	385	0	2	1	0	1	141	14	36	0	78	
9426	800.8320490732849	oxygen_supply_in	279	0	50	45	2	0	0	48	89	1	1	71	1	1	0	18	18	49	1	385	0	2	1	0	1	141	13	37	0	78	
9427	800.9220121159028	HIF-1αβ-OH-HRE_ass	279	0	50	45	2	0	0	47	89	1	1	71	1	1	0	18	18	49	1	385	0	3	0	0	1	141	13	37	0	78	
9428	800.9648870111433	oxygen_supply_in	279	0	50	45	2	0	0	47	89	1	1	71	1	1	0	18	18	49	1	385	0	3	0	0	1	141	12	38	0	78	
9429	800.977097791494	HIF-1αβ-PHD_ass	279	0	49	45	1	0	0	47	89	1	1	71	1	1	0	18	18	49	1	385	1	3	0	0	1	141	12	38	0	78	
9430	800.99749970153	oxygen_supply_in	279	0	49	45	1	0	0	47	89	1	1	71	1	1	0	18	18	49	1	385	1	3	0	0	1	141	11	39	0	78	
9431	801.0314732198966	oxygen_supply_in	279	0	49	45	1	0	0	47	89	1	1	71	1	1	0	18	18	49	1	385	1	3	0	0	1	141	10	40	0	78	
9432	801.0807340849459	HIF1α-OH-VHL_degradation	279	0	49	45	1	0	0	47	89	1	1	71	1	1	0	18	18	50	0	386	1	3	0	0	1	141	10	40	0	78	
9433	801.0936621654648	oxygen_supply_in	279	0	49	45	1	0	0	47	89	1	1	71	1	1	0	18	18	50	0	386	1	3	0	0	1	141	9	41	0	78	
9434	801.0950618407712	oxygenation_HIF-1αβ	279	0	50	45	1	0	0	47	89	1	1	71	1	1	0	18	18	50	0	386	0	3	1	0	1	141	9	41	0	78	
9435	801.1227650664773	HIF-1αβ-OH-HRE_diss	279	0	50	45	1	0	0	48	89	1	1	71	1	1	0	18	18	50	0	386	0	2	2	0	1	141	9	41	0	78	
9436	801.1340054082041	HIF-1α-PHD_ass	279	1	49	45	1	0	0	48	89	1	1	71	1	1	0	18	18	50	0	386	0	2	2	0	1	140	9	41	0	78	
9437	801.2219853359243	HIF-1αβ-OH_diss	280	1	49	46	1	0	0	48	89	1	1	71	1	1	0	18	18	50	0	386	0	2	1	0	1	140	9	41	0	78	
9438	801.2386706152937	HIF1α-OH-VHL_ass	279	1	49	46	1	0	0	48	89	1	1	71	1	1	0	18	18	49	1	386	0	2	1	0	1	140	9	41	0	78	
9439	801.2921152798903	HIF-1αβ_ass	279	1	49	45	2	0	0	48	89	1	1	71	1	1	0	18	18	49	1	386	0	2	1	0	1	139	9	41	0	78	
9440	801.3982663261587	oxygen_supply_in	279	1	49	45	2	0	0	48	89	1	1	71	1	1	0	18	18	49	1	386	0	2	1	0	1	139	8	42	0	78	
9441	801.4130827942719	oxygen_supply_in	279	1	49	45	2	0	0	48	89	1	1	71	1	1	0	18	18	49	1	386	0	2	1	0	1	139	7	43	0	78	
9442	801.6240676737863	oxygenation_HIF-1α	280	0	50	45	2	0	0	48	89	1	1	71	1	1	0	18	18	49	1	386	0	2	1	0	1	139	7	43	0	78	
9443	801.629198632272	oxygen_supply_in	280	0	50	45	2	0	0	48	89	1	1	71	1	1	0	18	18	49	1	386	0	2	1	0	1	139	6	44	0	78	
9444	801.6624345263992	HIF-1αβ_ass	280	0	50	44	3	0	0	48	89	1	1	71	1	1	0	18	18	49	1	386	0	2	1	0	1	138	6	44	0	78	
9445	801.6758985547153	HIF-1αβ-OH-HRE_diss	280	0	50	44	3	0	0	49	89	1	1	71	1	1	0	18	18	49	1	386	0	1	2	0	1	138	6	44	0	78	
9446	801.8546121670498	HIF1α-OH-VHL_ass	279	0	50	44	3	0	0	49	89	1	1	71	1	1	0	18	18	48	2	386	0	1	2	0	1	138	6	44	0	78	
9447	801.8961818120449	oxygen_supply_out	279	0	50	44	3	0	0	49	89	1	1	71	1	1	0	18	18	48	2	386	0	1	2	0	1	138	7	43	0	78	
9448	801.9586653117004	oxygen_supply_in	279	0	50	44	3	0	0	49	89	1	1	71	1	1	0	18	18	48	2	386	0	1	2	0	1	138	6	44	0	78	
9449	801.960100095844	HIF1α-OH-VHL_degradation	279	0	50	44	3	0	0	49	89	1	1	71	1	1	0	18	18	49	1	387	0	1	2	0	1	138	6	44	0	78	
9450	802.068542280045	HIF-1αβ-OH_diss	280	0	50	45	3	0	0	49	89	1	1	71	1	1	0	18	18	49	1	387	0	1	1	0	1	138	6	44	0	78	
9451	802.0974068877707	HIF-1αβ-OH-HRE_ass	280	0	50	45	3	0	0	48	89	1	1	71	1	1	0	18	18	49	1	387	0	2	0	0	1	138	6	44	0	78	
9452	802.101248897026	HIF-1αβ_ass	280	0	50	44	4	0	0	48	89	1	1	71	1	1	0	18	18	49	1	387	0	2	0	0	1	137	6	44	0	78	
9453	802.1216093967037	HIF1α-OH-VHL_degradation	280	0	50	44	4	0	0	48	89	1	1	71	1	1	0	18	18	50	0	388	0	2	0	0	1	137	6	44	0	78	
9454	802.3916458341033	oxygen_supply_in	280	0	50	44	4	0	0	48	89	1	1	71	1	1	0	18	18	50	0	388	0	2	0	0	1	137	5	45	0	78	
9455	802.438438307746	HIF-1αβ_ass	280	0	50	43	5	0	0	48	89	1	1	71	1	1	0	18	18	50	0	388	0	2	0	0	1	136	5	45	0	78	
9456	802.5755772611855	HIF-1αβ_ass	280	0	50	42	6	0	0	48	89	1	1	71	1	1	0	18	18	50	0	388	0	2	0	0	1	135	5	45	0	78	
9457	802.6113448176476	HIF-1α-PHD_ass	280	1	49	42	6	0	0	48	89	1	1	71	1	1	0	18	18	50	0	388	0	2	0	0	1	134	5	45	0	78	
9458	802.6130828930766	HIF-1αβ_ass	280	1	49	41	7	0	0	48	89	1	1	71	1	1	0	18	18	50	0	388	0	2	0	0	1	133	5	45	0	78	
9459	802.9275576074805	HIF-1αβ-OH-HRE_diss	280	1	49	41	7	0	0	49	89	1	1	71	1	1	0	18	18	50	0	388	0	1	1	0	1	133	5	45	0	78	
9460	802.9458479447085	oxygen_supply_out	280	1	49	41	7	0	0	49	89	1	1	71	1	1	0	18	18	50	0	388	0	1	1	0	1	133	6	44	0	78	
9461	802.9548085129311	HIF-1αβ-OH-HRE_diss	280	1	49	41	7	0	0	50	89	1	1	71	1	1	0	18	18	50	0	388	0	0	2	0	1	133	6	44	0	78	
9462	802.9604145272158	oxygen_supply_in	280	1	49	41	7	0	0	50	89	1	1	71	1	1	0	18	18	50	0	388	0	0	2	0	1	133	5	45	0	78	
9463	803.0952385567742	oxygenation_HIF-1α	281	0	50	41	7	0	0	50	89	1	1	71	1	1	0	18	18	50	0	388	0	0	2	0	1	133	5	45	0	78	
9464	803.151520641503	HIF1α-OH-VHL_ass	280	0	50	41	7	0	0	50	89	1	1	71	1	1	0	18	18	49	1	388	0	0	2	0	1	133	5	45	0	78	
9465	803.2418537924709	HIF-1αβ_diss	280	0	50	42	6	0	0	50	89	1	1	71	1	1	0	18	18	49	1	388	0	0	2	0	1	134	5	45	0	78	
9466	803.2724771937294	HIF-1αβ-OH_diss	281	0	50	43	6	0	0	50	89	1	1	71	1	1	0	18	18	49	1	388	0	0	1	0	1	134	5	45	0	78	
9467	803.354965522607	HIF-1αβ_ass	281	0	50	42	7	0	0	50	89	1	1	71	1	1	0	18	18	49	1	388	0	0	1	0	1	133	5	45	0	78	
9468	803.5110426456544	HIF-1αβ-PHD_ass	281	0	49	42	6	0	0	50	89	1	1	71	1	1	0	18	18	49	1	388	1	0	1	0	1	133	5	45	0	78	
9469	803.7354299521883	HIF1α-OH-VHL_diss	282	0	49	42	6	0	0	50	89	1	1	71	1	1	0	18	18	50	0	388	1	0	1	0	1	133	5	45	0	78	
9470	803.9190604164885	interface_HIF1α	282	0	49	42	6	0	0	50	89	1	1	71	1	1	0	18	18	50	0	388	1	0	1	0	1	134	5	45	0	78	
9471	803.9754710272413	HIF-1αβ-PHD_ass	282	0	48	42	5	0	0	50	89	1	1	71	1	1	0	18	18	50	0	388	2	0	1	0	1	134	5	45	0	78	
9472	804.1224456086014	HIF-1αβ-PHD_ass	282	0	47	42	4	0	0	50	89	1	1	71	1	1	0	18	18	50	0	388	3	0	1	0	1	134	5	45	0	78	
9473	804.1701406490001	HIF-1αβ_diss	282	0	47	43	3	0	0	50	89	1	1	71	1	1	0	18	18	50	0	388	3	0	1	0	1	135	5	45	0	78	
9474	804.1995190797129	oxygen_supply_in	282	0	47	43	3	0	0	50	89	1	1	71	1	1	0	18	18	50	0	388	3	0	1	0	1	135	4	46	0	78	
9475	804.3026674896902	oxygen_supply_in	282	0	47	43	3	0	0	50	89	1	1	71	1	1	0	18	18	50	0	388	3	0	1	0	1	135	3	47	0	78	
9476	804.3270388228332	HIF-1α-PHD_ass	282	1	46	43	3	0	0	50	89	1	1	71	1	1	0	18	18	50	0	388	3	0	1	0	1	134	3	47	0	78	
9477	804.3808301135463	oxygen_supply_out	282	1	46	43	3	0	0	50	89	1	1	71	1	1	0	18	18	50	0	388	3	0	1	0	1	134	4	46	0	78	
9478	804.418302601049	oxygen_supply_out	282	1	46	43	3	0	0	50	89	1	1	71	1	1	0	18	18	50	0	388	3	0	1	0	1	134	5	45	0	78	
9479	804.488264449206	HIF-1α-PHD_ass	282	2	45	43	3	0	0	50	89	1	1	71	1	1	0	18	18	50	0	388	3	0	1	0	1	133	5	45	0	78	
9480	804.4929289321948	HIF-1αβ_diss	282	2	45	44	2	0	0	50	89	1	1	71	1	1	0	18	18	50	0	388	3	0	1	0	1	134	5	45	0	78	
9481	804.5793554182212	HIF1α-OH-VHL_ass	281	2	45	44	2	0	0	50	89	1	1	71	1	1	0	18	18	49	1	388	3	0	1	0	1	134	5	45	0	78	
9482	804.6392303792576	oxygen_supply_out	281	2	45	44	2	0	0	50	89	1	1	71	1	1	0	18	18	49	1	388	3	0	1	0	1	134	6	44	0	78	
9483	804.7111038212121	HIF-1αβ-PHD_ass	281	2	44	44	1	0	0	50	89	1	1	71	1	1	0	18	18	49	1	388	4	0	1	0	1	134	6	44	0	78	
9484	804.7215862946335	HIF-1αβ-PHD_diss	281	2	45	44	2	0	0	50	89	1	1	71	1	1	0	18	18	49	1	388	3	0	1	0	1	134	6	44	0	78	
9485	804.7929816263654	HIF-1αβ_ass	281	2	45	43	3	0	0	50	89	1	1	71	1	1	0	18	18	49	1	388	3	0	1	0	1	133	6	44	0	78	
9486	804.9004873645547	HIF1α-OH-VHL_ass	280	2	45	43	3	0	0	50	89	1	1	71	1	1	0	18	18	48	2	388	3	0	1	0	1	133	6	44	0	78	
9487	804.9933632886094	HIF1α-OH-VHL_ass	279	2	45	43	3	0	0	50	89	1	1	71	1	1	0	18	18	47	3	388	3	0	1	0	1	133	6	44	0	78	
